date,price
2019-07-18,64.75
2019-07-19,65.050003
2019-07-22,64.449997
2019-07-23,64.75
2019-07-24,64.699997
2019-07-25,64.650002
2019-07-26,64.25
2019-07-29,63.900002
2019-07-30,63.799999
2019-07-31,63.349998
2019-08-01,63.049999
2019-08-02,62.150002
2019-08-05,61
2019-08-06,60.299999
2019-08-07,60.200001
2019-08-08,60.200001
2019-08-09,60
2019-08-12,59.049999
2019-08-13,57.700001
2019-08-14,58
2019-08-15,56.799999
2019-08-16,56.5
2019-08-19,57.950001
2019-08-20,57.400002
2019-08-21,57.200001
2019-08-22,56.849998
2019-08-23,57.099998
2019-08-26,56.200001
2019-08-27,56.049999
2019-08-28,56.049999
2019-08-29,56.150002
2019-08-30,56.299999
2019-09-02,56.049999
2019-09-03,55.950001
2019-09-04,57.900002
2019-09-05,57.5
2019-09-06,57.900002
2019-09-09,58.200001
2019-09-10,58.900002
2019-09-11,60.75
2019-09-12,60.25
2019-09-13,60.700001
2019-09-16,60.599998
2019-09-17,59.75
2019-09-18,59.849998
2019-09-19,59.700001
2019-09-20,60
2019-09-23,59.5
2019-09-24,59.950001
2019-09-25,59.400002
2019-09-26,59.75
2019-09-27,59.900002
2019-09-30,60.400002
2019-10-02,59.650002
2019-10-03,58.849998
2019-10-04,58.25
2019-10-08,58.450001
2019-10-09,58.099998
2019-10-10,57.450001
2019-10-11,58.950001
2019-10-14,59.950001
2019-10-15,59.950001
2019-10-16,60.099998
2019-10-17,60.900002
2019-10-18,60.900002
2019-10-21,61.150002
2019-10-22,61.400002
2019-10-23,61.200001
2019-10-24,61.849998
2019-10-25,61.650002
2019-10-28,60.25
2019-10-29,59.450001
2019-10-30,59.200001
2019-10-31,59.5
2019-11-01,59.599998
2019-11-04,60.099998
2019-11-05,60.099998
2019-11-06,60.349998
2019-11-07,60.200001
2019-11-08,60.049999
